gene_id,Chr,Reads,TPM,Name,Product
BBFGCJEA_03368,ec_contig_17,62,0.508504,sslE,lipoprotein metalloprotease SslE
BBFGCJEA_00430,ec_contig_7,15,0.508482,gldA,Glycerol dehydrogenase
BBFGCJEA_02317,ec_contig_16,13,0.508376,ybhN,Inner membrane protein YbhN
BBFGCJEA_00901,ec_contig_11,9,0.508022,ccmB,Heme exporter protein B
BBFGCJEA_02794,ec_contig_16,18,0.508022,rclA,putative pyridine nucleotide-disulfide oxidoreductase RclA
BBFGCJEA_03277,ec_contig_17,42,0.507202,ygfK,Putative oxidoreductase YgfK
BBFGCJEA_02169,ec_contig_16,13,0.506787,ssuA,Putative aliphatic sulfonates-binding protein
BBFGCJEA_03063,ec_contig_16,8,0.506589,yrdA_1,Protein YrdA
BBFGCJEA_00110,ec_contig_15,14,0.506222,arnC_1,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
BBFGCJEA_02103,ec_contig_16,17,0.506136,,hypothetical protein
BBFGCJEA_00077,ec_contig_15,10,0.505051,mipA_1,MltA-interacting protein
BBFGCJEA_03265,ec_contig_17,31,0.504853,xdhA_1,Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
BBFGCJEA_03146,ec_contig_16,29,0.504558,btsT,Pyruvate/proton symporter BtsT
BBFGCJEA_02540,ec_contig_16,12,0.504031,,hypothetical protein
BBFGCJEA_01429,ec_contig_16,9,0.503466,ydhX_2,putative ferredoxin-like protein YdhX
BBFGCJEA_02330,ec_contig_16,14,0.503304,bioB,Biotin synthase
BBFGCJEA_03484,ec_contig_17,19,0.503228,uxaC,Uronate isomerase
BBFGCJEA_00343,ec_contig_7,16,0.502761,malE,Maltose/maltodextrin-binding periplasmic protein
BBFGCJEA_01969,ec_contig_16,12,0.502339,,hypothetical protein
BBFGCJEA_00494,ec_contig_7,12,0.500659,yihV,Sulfofructose kinase
BBFGCJEA_04307,ec_contig_18,6,0.49899,yfeZ,Inner membrane protein YfeZ
BBFGCJEA_03214,ec_contig_16,12,0.497333,fecB,Fe(3+) dicitrate-binding periplasmic protein FecB
BBFGCJEA_01348,ec_contig_16,9,0.496782,,hypothetical protein
BBFGCJEA_01880,ec_contig_16,9,0.496782,narI,Respiratory nitrate reductase 1 gamma chain
BBFGCJEA_02327,ec_contig_16,9,0.496782,bioD1_2,ATP-dependent dethiobiotin synthetase BioD 1
BBFGCJEA_00984,ec_contig_11,48,0.494458,,hypothetical protein
KHPLLONG_03450,cn_contig_1,1,0.492425,,
KHPLLONG_00002,cn_contig_2,1,0.492425,,
BBFGCJEA_02121,ec_contig_16,15,0.492425,wza_2,Putative polysaccharide export protein Wza
BBFGCJEA_03170,ec_contig_16,9,0.492425,,hypothetical protein
BBFGCJEA_03283,ec_contig_17,18,0.492425,ghxQ,Guanine/hypoxanthine permease GhxQ
IEOEGPMD_02872,pa_contig_19,1,0.492425,,
BBFGCJEA_04099,ec_contig_18,6,0.489206,klcA_2,Antirestriction protein KlcA
BBFGCJEA_04379,ec_contig_18,4,0.489206,,hypothetical protein
BBFGCJEA_03972,ec_contig_18,19,0.488702,d2hgdh,D-2-hydroxyglutarate dehydrogenase
BBFGCJEA_00425,ec_contig_7,30,0.488568,pflD,putative dehydratase PflD
BBFGCJEA_02310,ec_contig_16,13,0.488469,,hypothetical protein
BBFGCJEA_04381,ec_contig_18,7,0.48784,,hypothetical protein
BBFGCJEA_02172,ec_contig_16,10,0.487295,ssuB,Aliphatic sulfonates import ATP-binding protein SsuB
BBFGCJEA_03313,ec_contig_17,3,0.48603,,hypothetical protein
BBFGCJEA_02167,ec_contig_16,7,0.485129,elfA,Fimbrial subunit ElfA
BBFGCJEA_00076,ec_contig_15,9,0.483935,sgbE,L-ribulose-5-phosphate 4-epimerase SgbE
BBFGCJEA_01058,ec_contig_11,18,0.482894,,hypothetical protein
BBFGCJEA_01314,ec_contig_16,19,0.481749,cdgI,putative diguanylate cyclase CdgI
BBFGCJEA_00282,ec_contig_4,12,0.479798,alsB,D-allose-binding periplasmic protein
BBFGCJEA_01170,ec_contig_16,3,0.479798,yedF,Putative sulfur carrier protein YedF
BBFGCJEA_01444,ec_contig_16,15,0.479798,ydhP,Inner membrane transport protein YdhP
BBFGCJEA_01532,ec_contig_16,2,0.479798,,hypothetical protein
BBFGCJEA_00440,ec_contig_7,28,0.476526,priA,Replication restart protein PriA
BBFGCJEA_03174,ec_contig_16,5,0.476136,iraD,Anti-adapter protein IraD
BBFGCJEA_03340,ec_contig_17,9,0.475732,endA,Endonuclease-1
BBFGCJEA_00304,ec_contig_4,4,0.475229,yjcH,Inner membrane protein YjcH
BBFGCJEA_01408,ec_contig_16,11,0.474818,ydiB,Quinate/shikimate dehydrogenase
BBFGCJEA_03029,ec_contig_16,21,0.474583,sgrR_2,HTH-type transcriptional regulator SgrR
BBFGCJEA_03435,ec_contig_17,7,0.474583,ybgD_2,putative fimbrial-like protein YbgD
BBFGCJEA_00066,ec_contig_15,6,0.473725,aegA_1,Putative oxidoreductase AegA
BBFGCJEA_01380,ec_contig_16,6,0.473725,,hypothetical protein
BBFGCJEA_00317,ec_contig_4,9,0.471735,aphA,Class B acid phosphatase
BBFGCJEA_01017,ec_contig_11,4,0.470746,,hypothetical protein
BBFGCJEA_00834,ec_contig_11,21,0.470323,menD,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
IEOEGPMD_04000,pa_contig_19,15,0.470154,tuf1_1,Elongation factor Tu
BBFGCJEA_00687,ec_contig_7,8,0.468536,aglB_1,6-phospho-alpha-glucosidase
BBFGCJEA_01302,ec_contig_16,8,0.468536,leuE,Leucine efflux protein
BBFGCJEA_01851,ec_contig_16,8,0.468536,ompW,Outer membrane protein W
BBFGCJEA_01695,ec_contig_16,22,0.468336,ynbC,putative protein YnbC
BBFGCJEA_03878,ec_contig_17,15,0.466637,rdsA,Ribosomal RNA dihydrouridine synthase
BBFGCJEA_04098,ec_contig_18,6,0.464898,,hypothetical protein
BBFGCJEA_04135,ec_contig_18,6,0.464898,yfiB,Outer-membrane lipoprotein YfiB
BBFGCJEA_03031,ec_contig_16,20,0.464609,thiP,Thiamine transport system permease protein ThiP
BBFGCJEA_02162,ec_contig_16,7,0.464486,ycbV,putative fimbrial-like protein YcbV
BBFGCJEA_02233,ec_contig_16,12,0.463459,hcr,NADH oxidoreductase HCR
BBFGCJEA_02535,ec_contig_16,17,0.463037,cusC_2,Cation efflux system protein CusC
BBFGCJEA_03219,ec_contig_16,3,0.462028,,IS3 family transposase ISLad1
BBFGCJEA_04296,ec_contig_18,3,0.462028,,hypothetical protein
BBFGCJEA_03179,ec_contig_16,18,0.461079,por_2,Polyol:NADP oxidoreductase
BBFGCJEA_00344,ec_contig_7,19,0.460234,malF,Maltose/maltodextrin transport system permease protein MalF
BBFGCJEA_01802,ec_contig_16,12,0.459194,pspF,Psp operon transcriptional activator
BBFGCJEA_02211,ec_contig_16,30,0.459194,dmsA,Dimethyl sulfoxide reductase DmsA
BBFGCJEA_00880,ec_contig_11,17,0.459028,atoC,Regulatory protein AtoC
BBFGCJEA_03753,ec_contig_17,4,0.457789,nirD,Nitrite reductase (NADH) small subunit
BBFGCJEA_03061,ec_contig_16,19,0.457568,caiC,Crotonobetaine/carnitine--CoA ligase
BBFGCJEA_03976,ec_contig_18,7,0.454809,ygcP,putative protein YgcP
BBFGCJEA_00726,ec_contig_7,10,0.453628,,hypothetical protein
BBFGCJEA_02035,ec_contig_16,8,0.453628,flgA,Flagella basal body P-ring formation protein FlgA
BBFGCJEA_03867,ec_contig_17,49,0.453123,rhsC_3,Protein RhsC
BBFGCJEA_03651,ec_contig_17,14,0.452452,acrE,Multidrug export protein AcrE
BBFGCJEA_03145,ec_contig_16,20,0.451984,tsr,Methyl-accepting chemotaxis protein I
BBFGCJEA_03220,ec_contig_16,5,0.451984,,hypothetical protein
BBFGCJEA_02873,ec_contig_16,6,0.450895,rayT,REP-associated tyrosine transposase
BBFGCJEA_03197,ec_contig_16,9,0.450895,yjhP,putative protein YjhP
BBFGCJEA_03143,ec_contig_16,11,0.449909,lgoR,putative HTH-type transcriptional regulator LgoR
BBFGCJEA_02534,ec_contig_16,4,0.449541,cusF,Cation efflux system protein CusF
BBFGCJEA_03506,ec_contig_17,16,0.449541,tdcC,Threonine/serine transporter TdcC
BBFGCJEA_01632,ec_contig_16,11,0.446978,,hypothetical protein
BBFGCJEA_01777,ec_contig_16,11,0.446978,ycjY,putative protein YcjY
BBFGCJEA_01541,ec_contig_16,3,0.445527,,hypothetical protein
BBFGCJEA_03707,ec_contig_17,5,0.445527,gspB,Putative general secretion pathway protein B
BBFGCJEA_03986,ec_contig_18,13,0.445527,casC,CRISPR system Cascade subunit CasC
BBFGCJEA_00517,ec_contig_7,17,0.444593,ydgA_1,Protein YdgA
BBFGCJEA_01690,ec_contig_16,17,0.441814,aldA,Lactaldehyde dehydrogenase
BBFGCJEA_04035,ec_contig_18,17,0.441814,norV,Anaerobic nitric oxide reductase flavorubredoxin
BBFGCJEA_01431,ec_contig_16,9,0.440286,ydhT,putative protein YdhT
BBFGCJEA_03712,ec_contig_17,14,0.437711,gspF,Putative type II secretion system protein F
BBFGCJEA_03274,ec_contig_17,19,0.437307,,hypothetical protein
BBFGCJEA_02110,ec_contig_16,12,0.436435,torT,Periplasmic protein TorT
BBFGCJEA_04030,ec_contig_18,17,0.43636,sacP,PTS system sucrose-specific EIIBC component
BBFGCJEA_00018,ec_contig_15,15,0.43618,dctA,Aerobic C4-dicarboxylate transport protein
BBFGCJEA_02127,ec_contig_16,18,0.436011,appC,Cytochrome bd-II ubiquinol oxidase subunit 1
BBFGCJEA_00356,ec_contig_7,8,0.433905,pepE,Peptidase E
BBFGCJEA_04005,ec_contig_18,9,0.433486,otnI,2-oxo-tetronate isomerase
BBFGCJEA_03279,ec_contig_17,9,0.431819,,hypothetical protein
BBFGCJEA_02337,ec_contig_16,11,0.431517,oxyR_2,DNA-binding transcriptional dual regulator OxyR
BBFGCJEA_02790,ec_contig_16,8,0.430164,lutC,Lactate utilization protein C
BBFGCJEA_03216,ec_contig_16,11,0.430164,fecD,Fe(3+) dicitrate transport system permease protein FecD
BBFGCJEA_03891,ec_contig_17,9,0.430164,,hypothetical protein
BBFGCJEA_00217,ec_contig_4,13,0.429026,ampC,Beta-lactamase
BBFGCJEA_04034,ec_contig_18,13,0.429026,norW,Nitric oxide reductase FlRd-NAD(+) reductase
BBFGCJEA_03317,ec_contig_17,9,0.428522,scpB,Methylmalonyl-CoA decarboxylase
BBFGCJEA_03760,ec_contig_17,9,0.428522,frlD,Fructoselysine 6-kinase
BBFGCJEA_02028,ec_contig_16,8,0.428318,flgH,Flagellar L-ring protein
BBFGCJEA_03376,ec_contig_17,13,0.427894,yghO,Protein YghO
BBFGCJEA_02490,ec_contig_16,10,0.42576,citG,2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
BBFGCJEA_03973,ec_contig_18,16,0.424673,ygcS_2,Inner membrane metabolite transport protein YgcS
BBFGCJEA_01514,ec_contig_16,7,0.4239,dmsB_1,Anaerobic dimethyl sulfoxide reductase chain B
BBFGCJEA_01659,ec_contig_16,9,0.423671,ydcV,Inner membrane ABC transporter permease protein YdcV
BBFGCJEA_03945,ec_contig_18,13,0.423425,fucO,Lactaldehyde reductase
BBFGCJEA_01031,ec_contig_11,22,0.422873,yegI,Protein kinase YegI
BBFGCJEA_03888,ec_contig_17,4,0.422873,,hypothetical protein
BBFGCJEA_04375,ec_contig_18,15,0.422396,dsdA,D-serine dehydratase
BBFGCJEA_00870,ec_contig_11,19,0.420995,,hypothetical protein
BBFGCJEA_02791,ec_contig_16,16,0.41932,lutB,Lactate utilization protein B
BBFGCJEA_00465,ec_contig_7,11,0.418361,kdgT,2-keto-3-deoxygluconate permease
BBFGCJEA_03628,ec_contig_17,22,0.418361,aaeB_2,p-hydroxybenzoic acid efflux pump subunit AaeB
BBFGCJEA_02075,ec_contig_16,11,0.417089,,hypothetical protein
BBFGCJEA_00736,ec_contig_7,9,0.415825,mutM,Formamidopyrimidine-DNA glycosylase
BBFGCJEA_01178,ec_contig_16,8,0.415825,fliA,RNA polymerase sigma factor FliA
BBFGCJEA_02307,ec_contig_16,5,0.415825,ybiA,N-glycosidase YbiA
BBFGCJEA_04039,ec_contig_18,4,0.415825,,hypothetical protein
BBFGCJEA_04076,ec_contig_18,5,0.415825,alaE,L-alanine exporter AlaE
BBFGCJEA_04025,ec_contig_18,6,0.413528,hycF_1,Formate hydrogenlyase subunit 6
BBFGCJEA_00138,ec_contig_4,11,0.41332,yjfF,Inner membrane ABC transporter permease protein YjfF
BBFGCJEA_03826,ec_contig_17,13,0.412651,,hypothetical protein
BBFGCJEA_01862,ec_contig_16,10,0.411708,oppC,Oligopeptide transport system permease protein OppC
BBFGCJEA_04008,ec_contig_18,10,0.411708,ltnD,L-threonate dehydrogenase
BBFGCJEA_01053,ec_contig_11,15,0.409456,algC,Phosphomannomutase/phosphoglucomutase
IEOEGPMD_04013,pa_contig_19,13,0.407467,tuf1_2,Elongation factor Tu
BBFGCJEA_02118,ec_contig_16,7,0.406155,gfcB_2,putative lipoprotein GfcB
BBFGCJEA_02331,ec_contig_16,14,0.406155,bioA,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
BBFGCJEA_00902,ec_contig_11,8,0.405683,ccmC,Heme exporter protein C
BBFGCJEA_04020,ec_contig_18,5,0.405025,hycA,Formate hydrogenlyase regulatory protein HycA
BBFGCJEA_00855,ec_contig_11,2,0.402412,,hypothetical protein
BBFGCJEA_01138,ec_contig_16,1,0.402412,,hypothetical protein
BBFGCJEA_02546,ec_contig_16,8,0.402412,,hypothetical protein
BBFGCJEA_03875,ec_contig_17,4,0.402412,,hypothetical protein
BBFGCJEA_00373,ec_contig_7,15,0.401548,zraS,Sensor histidine kinase ZraS
BBFGCJEA_01604,ec_contig_16,18,0.40026,,hypothetical protein
BBFGCJEA_03382,ec_contig_17,16,0.399192,pitB,Low-affinity inorganic phosphate transporter PitB
BBFGCJEA_04115,ec_contig_18,15,0.398131,,hypothetical protein
BBFGCJEA_01051,ec_contig_11,13,0.39748,,hypothetical protein
BBFGCJEA_03918,ec_contig_18,5,0.397285,,hypothetical protein
BBFGCJEA_01788,ec_contig_16,7,0.396924,ycjU,Beta-phosphoglucomutase
BBFGCJEA_02761,ec_contig_16,7,0.396924,cynT,Carbonic anhydrase 1
BBFGCJEA_04272,ec_contig_18,21,0.396924,aegA_4,Putative oxidoreductase AegA
BBFGCJEA_01023,ec_contig_11,15,0.396444,mdtD,Putative multidrug resistance protein MdtD
BBFGCJEA_02328,ec_contig_16,8,0.396024,bioC_1,Malonyl-[acyl-carrier protein] O-methyltransferase
BBFGCJEA_01248,ec_contig_16,19,0.392418,edd,Phosphogluconate dehydratase
BBFGCJEA_00298,ec_contig_4,17,0.391998,ccmF_1,Cytochrome c-type biogenesis protein CcmF
BBFGCJEA_00559,ec_contig_7,8,0.391365,,hypothetical protein
BBFGCJEA_03864,ec_contig_17,8,0.391365,nikD,Nickel import ATP-binding protein NikD
BBFGCJEA_01167,ec_contig_16,2,0.389836,,hypothetical protein
BBFGCJEA_01527,ec_contig_16,2,0.389836,,hypothetical protein
BBFGCJEA_02569,ec_contig_16,1,0.389836,,hypothetical protein
BBFGCJEA_02738,ec_contig_16,8,0.389836,tauB,Taurine import ATP-binding protein TauB
BBFGCJEA_03604,ec_contig_17,5,0.389836,,hypothetical protein
BBFGCJEA_03868,ec_contig_17,4,0.389836,,hypothetical protein
BBFGCJEA_00752,ec_contig_11,11,0.388732,icaT,Invasion chromosome antigen T
BBFGCJEA_03136,ec_contig_16,8,0.388319,yjjP,putative succinate transporter subunit YjjP
BBFGCJEA_03275,ec_contig_17,8,0.388319,,hypothetical protein
BBFGCJEA_00175,ec_contig_4,11,0.386542,ulaG,putative L-ascorbate-6-phosphate lactonase UlaG
BBFGCJEA_03873,ec_contig_17,11,0.385456,,hypothetical protein
BBFGCJEA_00979,ec_contig_11,19,0.385399,,hypothetical protein
BBFGCJEA_00476,ec_contig_7,11,0.384376,ysdC_1,Putative aminopeptidase YsdC
BBFGCJEA_01803,ec_contig_16,13,0.384293,puuE,4-aminobutyrate aminotransferase PuuE
BBFGCJEA_00763,ec_contig_11,5,0.382661,yfcQ,putative fimbrial-like protein YfcQ
BBFGCJEA_04033,ec_contig_18,23,0.38205,hypF,Carbamoyltransferase HypF
BBFGCJEA_01627,ec_contig_16,9,0.380586,fdnH_1,Formate dehydrogenase%2C nitrate-inducible%2C iron-sulfur subunit
BBFGCJEA_04336,ec_contig_18,9,0.380586,shiR,HTH-type transcriptional regulator ShiR
BBFGCJEA_01987,ec_contig_16,8,0.37946,ycfZ,Inner membrane protein YcfZ
BBFGCJEA_01602,ec_contig_16,2,0.378023,safA,Two-component-system connector protein SafA
BBFGCJEA_02577,ec_contig_16,7,0.378023,sfmC,putative fimbrial chaperone SfmC
BBFGCJEA_03253,ec_contig_16,4,0.378023,yjgN_2,Inner membrane protein YjgN
BBFGCJEA_00059,ec_contig_15,10,0.376881,xylF,D-xylose-binding periplasmic protein
BBFGCJEA_00896,ec_contig_11,7,0.376394,napG,Ferredoxin-type protein NapG
BBFGCJEA_01550,ec_contig_16,5,0.375746,,hypothetical protein
BBFGCJEA_03316,ec_contig_17,10,0.375746,argK,GTPase ArgK
BBFGCJEA_02129,ec_contig_16,4,0.375181,hyaE,Hydrogenase-1 operon protein HyaE
BBFGCJEA_02166,ec_contig_16,7,0.373177,elfD,putative fimbrial chaperone protein ElfD
BBFGCJEA_03528,ec_contig_17,7,0.373177,nagB_2,Glucosamine-6-phosphate deaminase 1
BBFGCJEA_00004,ec_contig_15,31,0.37256,acrB_1,multidrug efflux RND transporter permease subunit AcrB
BBFGCJEA_00031,ec_contig_15,10,0.372381,dppF,Dipeptide transport ATP-binding protein DppF
BBFGCJEA_04097,ec_contig_18,2,0.372381,,hypothetical protein
BBFGCJEA_04387,ec_contig_18,6,0.372381,,hypothetical protein
BBFGCJEA_03500,ec_contig_17,13,0.371103,,hypothetical protein
BBFGCJEA_04290,ec_contig_18,8,0.369622,,hypothetical protein
BBFGCJEA_01928,ec_contig_16,9,0.369318,hlyE,Hemolysin E%2C chromosomal
BBFGCJEA_00877,ec_contig_11,13,0.367737,atoE,Putative short-chain fatty acid transporter
BBFGCJEA_02117,ec_contig_16,3,0.366905,gfcA,Threonine-rich inner membrane protein GfcA
BBFGCJEA_02773,ec_contig_16,8,0.366905,,hypothetical protein
BBFGCJEA_03175,ec_contig_16,1,0.366905,ytiC,Protein YtiC
BBFGCJEA_03501,ec_contig_17,13,0.365252,dlsT,putative serine transporter
BBFGCJEA_04108,ec_contig_18,8,0.364227,,hypothetical protein
BBFGCJEA_02603,ec_contig_16,9,0.363342,allS,HTH-type transcriptional activator AllS
BBFGCJEA_01630,ec_contig_16,8,0.362902,yddG,Aromatic amino acid exporter YddG
BBFGCJEA_03181,ec_contig_16,13,0.361991,gntP,High-affinity gluconate transporter
BBFGCJEA_00467,ec_contig_7,10,0.361587,rhaT,L-rhamnose-proton symporter
BBFGCJEA_03452,ec_contig_17,9,0.361006,dmlR_2,HTH-type transcriptional regulator DmlR
BBFGCJEA_03135,ec_contig_16,7,0.36084,yjjQ,Putative transcription factor YjjQ
BBFGCJEA_03176,ec_contig_16,8,0.360282,,hypothetical protein
BBFGCJEA_01219,ec_contig_16,20,0.360022,flhA_1,Flagellar biosynthesis protein FlhA
BBFGCJEA_01698,ec_contig_16,22,0.356885,,hypothetical protein
BBFGCJEA_00249,ec_contig_4,6,0.356422,yjdF,Inner membrane protein YjdF
BBFGCJEA_01165,ec_contig_16,3,0.356422,fliE,Flagellar hook-basal body complex protein FliE
BBFGCJEA_03210,ec_contig_16,2,0.356422,,IS1 family transposase IS1F
BBFGCJEA_04004,ec_contig_18,13,0.356422,ygbN,Inner membrane permease YgbN
BBFGCJEA_03877,ec_contig_17,10,0.355406,yhiM,Inner membrane protein YhiM
BBFGCJEA_01606,ec_contig_16,16,0.355153,yddA,Inner membrane ABC transporter ATP-binding protein YddA
BBFGCJEA_00715,ec_contig_7,22,0.355038,yicI,Alpha-xylosidase
BBFGCJEA_01272,ec_contig_16,13,0.354087,ribZ,Riboflavin transporter RibZ
BBFGCJEA_01709,ec_contig_16,4,0.353894,paaI,Acyl-coenzyme A thioesterase PaaI
BBFGCJEA_00983,ec_contig_11,3,0.353059,,hypothetical protein
BBFGCJEA_03978,ec_contig_18,12,0.353059,,Electron transfer flavoprotein-ubiquinone oxidoreductase
BBFGCJEA_00141,ec_contig_4,9,0.351952,ytfQ,Galactofuranose-binding protein YtfQ
BBFGCJEA_00729,ec_contig_7,6,0.34976,pyrE,Orotate phosphoribosyltransferase
BBFGCJEA_02076,ec_contig_16,3,0.346521,,hypothetical protein
BBFGCJEA_03510,ec_contig_17,11,0.346521,,hypothetical protein
BBFGCJEA_00171,ec_contig_4,6,0.344924,ulaD,3-keto-L-gulonate-6-phosphate decarboxylase UlaD
BBFGCJEA_01300,ec_contig_16,10,0.344607,dmlA,D-malate dehydrogenase [decarboxylating]
BBFGCJEA_04354,ec_contig_18,3,0.343342,fryB_2,PTS system fructose-like EIIB component 1
BBFGCJEA_04026,ec_contig_18,7,0.341107,hycG_1,Formate hydrogenlyase subunit 7
BBFGCJEA_03150,ec_contig_16,32,0.340899,hsdR,Type I restriction enzyme EcoKI endonuclease subunit
BBFGCJEA_00184,ec_contig_4,6,0.340221,,hypothetical protein
BBFGCJEA_00458,ec_contig_7,9,0.340221,sbp,Sulfate-binding protein
BBFGCJEA_01883,ec_contig_16,34,0.339857,narG,Respiratory nitrate reductase 1 alpha chain
BBFGCJEA_01410,ec_contig_16,11,0.338821,ydiM,Inner membrane transport protein YdiM
BBFGCJEA_03443,ec_contig_17,15,0.337764,yqiK,Flotillin family inner membrane protein YqiK
BBFGCJEA_00951,ec_contig_11,9,0.337156,mglB,D-galactose/methyl-galactoside binding periplasmic protein MglB
BBFGCJEA_01101,ec_contig_16,2,0.337156,,hypothetical protein
BBFGCJEA_02853,ec_contig_16,2,0.337156,,hypothetical protein
BBFGCJEA_03466,ec_contig_17,3,0.337156,ygjH,tRNA-binding protein YgjH
BBFGCJEA_02122,ec_contig_16,4,0.334893,etp,Low molecular weight protein-tyrosine-phosphatase Etp
BBFGCJEA_04312,ec_contig_18,8,0.333773,murQ,N-acetylmuramic acid 6-phosphate etherase
BBFGCJEA_00573,ec_contig_7,11,0.333064,chuR_1,Serine-type anaerobic sulfatase-maturating enzyme
BBFGCJEA_00692,ec_contig_7,4,0.33266,yidI,Inner membrane protein YidI
BBFGCJEA_00955,ec_contig_11,11,0.332257,preT,NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
BBFGCJEA_01791,ec_contig_16,7,0.332028,ycjR,3-dehydro-D-guloside 4-epimerase
BBFGCJEA_01159,ec_contig_16,10,0.331775,fliK,Flagellar hook-length control protein
BBFGCJEA_02086,ec_contig_16,10,0.331775,efeO,Iron uptake system component EfeO
BBFGCJEA_03919,ec_contig_18,5,0.331775,,hypothetical protein
BBFGCJEA_04043,ec_contig_18,5,0.331775,srlA,PTS system glucitol/sorbitol-specific EIIC component
BBFGCJEA_04093,ec_contig_18,7,0.33077,,hypothetical protein
BBFGCJEA_00034,ec_contig_15,9,0.330214,dppB,Dipeptide transport system permease protein DppB
BBFGCJEA_01278,ec_contig_16,5,0.33002,mntP,putative manganese efflux pump MntP
BBFGCJEA_02387,ec_contig_16,5,0.33002,ybgD_1,putative fimbrial-like protein YbgD
BBFGCJEA_03758,ec_contig_17,9,0.329246,frlB,Fructoselysine 6-phosphate deglycase
BBFGCJEA_03870,ec_contig_17,10,0.329149,,ISAs1 family transposase ISEc1
BBFGCJEA_04367,ec_contig_18,11,0.32907,frc,Formyl-CoA:oxalate CoA-transferase
BBFGCJEA_00056,ec_contig_15,3,0.328283,yiaB,Inner membrane protein YiaB
BBFGCJEA_02855,ec_contig_16,3,0.328283,ykfI,Toxin YkfI
BBFGCJEA_03153,ec_contig_16,3,0.328283,symE,Toxic protein SymE
BBFGCJEA_04024,ec_contig_18,15,0.328283,hycE,Formate hydrogenlyase subunit 5
BBFGCJEA_04089,ec_contig_18,6,0.32685,,hypothetical protein
BBFGCJEA_01279,ec_contig_16,4,0.326137,,hypothetical protein
BBFGCJEA_03526,ec_contig_17,7,0.325833,agaC_2,N-acetylgalactosamine permease IIC component 1
BBFGCJEA_00673,ec_contig_7,6,0.325428,dgoR_2,Galactonate operon transcriptional repressor
BBFGCJEA_00503,ec_contig_7,11,0.325171,yihN,Inner membrane protein YihN
BBFGCJEA_01487,ec_contig_16,11,0.325171,uidC,Membrane-associated protein UidC
BBFGCJEA_00649,ec_contig_7,14,0.32402,bglH_1,Cryptic outer membrane porin BglH
BBFGCJEA_03272,ec_contig_17,12,0.32402,hyuA,D-phenylhydantoinase
BBFGCJEA_03984,ec_contig_18,13,0.322409,casA,CRISPR system Cascade subunit CasA
BBFGCJEA_02621,ec_contig_16,8,0.320894,glsA1,Glutaminase 1
